lot_area,over_qual,over_cond,age_home_at_sale,age_remodel_at_sale,tot_bsmt_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bed_abvgr,enc_porch,mon_sold,yr_sold,lot_area over_qual,lot_area over_cond,lot_area age_home_at_sale,lot_area age_remodel_at_sale,lot_area tot_bsmt_sf,lot_area gr_liv_area,lot_area bsmt_full_bath,lot_area bsmt_half_bath,lot_area full_bath,lot_area half_bath,lot_area bed_abvgr,lot_area enc_porch,lot_area mon_sold,lot_area yr_sold,over_qual over_cond,over_qual age_home_at_sale,over_qual age_remodel_at_sale,over_qual tot_bsmt_sf,over_qual gr_liv_area,over_qual bsmt_full_bath,over_qual bsmt_half_bath,over_qual full_bath,over_qual half_bath,over_qual bed_abvgr,over_qual enc_porch,over_qual mon_sold,over_qual yr_sold,over_cond age_home_at_sale,over_cond age_remodel_at_sale,over_cond tot_bsmt_sf,over_cond gr_liv_area,over_cond bsmt_full_bath,over_cond bsmt_half_bath,over_cond full_bath,over_cond half_bath,over_cond bed_abvgr,over_cond enc_porch,over_cond mon_sold,over_cond yr_sold,age_home_at_sale age_remodel_at_sale,age_home_at_sale tot_bsmt_sf,age_home_at_sale gr_liv_area,age_home_at_sale bsmt_full_bath,age_home_at_sale bsmt_half_bath,age_home_at_sale full_bath,age_home_at_sale half_bath,age_home_at_sale bed_abvgr,age_home_at_sale enc_porch,age_home_at_sale mon_sold,age_home_at_sale yr_sold,age_remodel_at_sale tot_bsmt_sf,age_remodel_at_sale gr_liv_area,age_remodel_at_sale bsmt_full_bath,age_remodel_at_sale bsmt_half_bath,age_remodel_at_sale full_bath,age_remodel_at_sale half_bath,age_remodel_at_sale bed_abvgr,age_remodel_at_sale enc_porch,age_remodel_at_sale mon_sold,age_remodel_at_sale yr_sold,tot_bsmt_sf gr_liv_area,tot_bsmt_sf bsmt_full_bath,tot_bsmt_sf bsmt_half_bath,tot_bsmt_sf full_bath,tot_bsmt_sf half_bath,tot_bsmt_sf bed_abvgr,tot_bsmt_sf enc_porch,tot_bsmt_sf mon_sold,tot_bsmt_sf yr_sold,gr_liv_area bsmt_full_bath,gr_liv_area bsmt_half_bath,gr_liv_area full_bath,gr_liv_area half_bath,gr_liv_area bed_abvgr,gr_liv_area enc_porch,gr_liv_area mon_sold,gr_liv_area yr_sold,bsmt_full_bath bsmt_half_bath,bsmt_full_bath full_bath,bsmt_full_bath half_bath,bsmt_full_bath bed_abvgr,bsmt_full_bath enc_porch,bsmt_full_bath mon_sold,bsmt_full_bath yr_sold,bsmt_half_bath full_bath,bsmt_half_bath half_bath,bsmt_half_bath bed_abvgr,bsmt_half_bath enc_porch,bsmt_half_bath mon_sold,bsmt_half_bath yr_sold,full_bath half_bath,full_bath bed_abvgr,full_bath enc_porch,full_bath mon_sold,full_bath yr_sold,half_bath bed_abvgr,half_bath enc_porch,half_bath mon_sold,half_bath yr_sold,bed_abvgr enc_porch,bed_abvgr mon_sold,bed_abvgr yr_sold,enc_porch mon_sold,enc_porch yr_sold,mon_sold yr_sold,ms_subclass_30,ms_subclass_40,ms_subclass_45,ms_subclass_50,ms_subclass_60,ms_subclass_70,ms_subclass_75,ms_subclass_80,ms_subclass_85,ms_subclass_90,ms_subclass_120,ms_subclass_150,ms_subclass_160,ms_subclass_180,ms_subclass_190,ms_zoning_C (all),ms_zoning_FV,ms_zoning_I (all),ms_zoning_RH,ms_zoning_RL,ms_zoning_RM,util_NoSeWa,util_NoSewr,lot_config_CulDSac,lot_config_FR2,lot_config_FR3,lot_config_Inside,neigh_Blueste,neigh_BrDale,neigh_BrkSide,neigh_ClearCr,neigh_CollgCr,neigh_Crawfor,neigh_Edwards,neigh_Gilbert,neigh_Greens,neigh_GrnHill,neigh_IDOTRR,neigh_Landmrk,neigh_MeadowV,neigh_Mitchel,neigh_NAmes,neigh_NPkVill,neigh_NWAmes,neigh_NoRidge,neigh_NridgHt,neigh_OldTown,neigh_SWISU,neigh_Sawyer,neigh_SawyerW,neigh_Somerst,neigh_StoneBr,neigh_Timber,neigh_Veenker,bld_type_2fmCon,bld_type_Duplex,bld_type_Twnhs,bld_type_TwnhsE,hs_style_1.5Unf,hs_style_1Story,hs_style_2.5Fin,hs_style_2.5Unf,hs_style_2Story,hs_style_SFoyer,hs_style_SLvl,ext_qual_Fa,ext_qual_Gd,ext_qual_TA,ext_cond_Fa,ext_cond_Gd,ext_cond_Po,ext_cond_TA,bsmt_cond_Fa,bsmt_cond_Gd,bsmt_cond_NA,bsmt_cond_Po,bsmt_cond_TA,heat_qc_Fa,heat_qc_Gd,heat_qc_Po,heat_qc_TA,cen_air_Y,kit_qual_Fa,kit_qual_Gd,kit_qual_Po,kit_qual_TA,funct_Maj2,funct_Min1,funct_Min2,funct_Mod,funct_Sal,funct_Sev,funct_Typ,garag_type_Attchd,garag_type_Basment,garag_type_BuiltIn,garag_type_CarPort,garag_type_Detchd,garag_type_NA,pool_qc_Fa,pool_qc_Gd,pool_qc_NA,pool_qc_TA,misc_feat_Gar2,misc_feat_NA,misc_feat_Othr,misc_feat_Shed,misc_feat_TenC,sale_type_CWD,sale_type_Con,sale_type_ConLD,sale_type_ConLI,sale_type_ConLw,sale_type_New,sale_type_Oth,sale_type_VWD,sale_type_WD 
11003.0,10.0,5.0,1.0,1.0,1017.0,2007.0,1.0,0.0,2.0,1.0,3.0,0.0,4.0,2009.0,110030.0,55015.0,11003.0,11003.0,11190051.0,22083021.0,11003.0,0.0,22006.0,11003.0,33009.0,0.0,44012.0,22105027.0,50.0,10.0,10.0,10170.0,20070.0,10.0,0.0,20.0,10.0,30.0,0.0,40.0,20090.0,5.0,5.0,5085.0,10035.0,5.0,0.0,10.0,5.0,15.0,0.0,20.0,10045.0,1.0,1017.0,2007.0,1.0,0.0,2.0,1.0,3.0,0.0,4.0,2009.0,1017.0,2007.0,1.0,0.0,2.0,1.0,3.0,0.0,4.0,2009.0,2041119.0,1017.0,0.0,2034.0,1017.0,3051.0,0.0,4068.0,2043153.0,2007.0,0.0,4014.0,2007.0,6021.0,0.0,8028.0,4032063.0,0.0,2.0,1.0,3.0,0.0,4.0,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,8.0,4018.0,3.0,0.0,4.0,2009.0,0.0,12.0,6027.0,0.0,0.0,8036.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10790.0,7.0,5.0,9.0,9.0,1066.0,2385.0,0.0,0.0,2.0,1.0,4.0,0.0,5.0,2007.0,75530.0,53950.0,97110.0,97110.0,11502140.0,25734150.0,0.0,0.0,21580.0,10790.0,43160.0,0.0,53950.0,21655530.0,35.0,63.0,63.0,7462.0,16695.0,0.0,0.0,14.0,7.0,28.0,0.0,35.0,14049.0,45.0,45.0,5330.0,11925.0,0.0,0.0,10.0,5.0,20.0,0.0,25.0,10035.0,81.0,9594.0,21465.0,0.0,0.0,18.0,9.0,36.0,0.0,45.0,18063.0,9594.0,21465.0,0.0,0.0,18.0,9.0,36.0,0.0,45.0,18063.0,2542410.0,0.0,0.0,2132.0,1066.0,4264.0,0.0,5330.0,2139462.0,0.0,0.0,4770.0,2385.0,9540.0,0.0,11925.0,4786695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,10.0,4014.0,4.0,0.0,5.0,2007.0,0.0,20.0,8028.0,0.0,0.0,10035.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
7128.0,7.0,5.0,66.0,57.0,918.0,1646.0,0.0,0.0,2.0,0.0,4.0,0.0,8.0,2007.0,49896.0,35640.0,470448.0,406296.0,6543504.0,11732688.0,0.0,0.0,14256.0,0.0,28512.0,0.0,57024.0,14305896.0,35.0,462.0,399.0,6426.0,11522.0,0.0,0.0,14.0,0.0,28.0,0.0,56.0,14049.0,330.0,285.0,4590.0,8230.0,0.0,0.0,10.0,0.0,20.0,0.0,40.0,10035.0,3762.0,60588.0,108636.0,0.0,0.0,132.0,0.0,264.0,0.0,528.0,132462.0,52326.0,93822.0,0.0,0.0,114.0,0.0,228.0,0.0,456.0,114399.0,1511028.0,0.0,0.0,1836.0,0.0,3672.0,0.0,7344.0,1842426.0,0.0,0.0,3292.0,0.0,6584.0,0.0,13168.0,3303522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,16.0,4014.0,0.0,0.0,0.0,0.0,0.0,32.0,8028.0,0.0,0.0,16056.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
7713.0,7.0,5.0,0.0,0.0,728.0,1456.0,0.0,0.0,2.0,1.0,3.0,0.0,7.0,2007.0,53991.0,38565.0,0.0,0.0,5615064.0,11230128.0,0.0,0.0,15426.0,7713.0,23139.0,0.0,53991.0,15479991.0,35.0,0.0,0.0,5096.0,10192.0,0.0,0.0,14.0,7.0,21.0,0.0,49.0,14049.0,0.0,0.0,3640.0,7280.0,0.0,0.0,10.0,5.0,15.0,0.0,35.0,10035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1059968.0,0.0,0.0,1456.0,728.0,2184.0,0.0,5096.0,1461096.0,0.0,0.0,2912.0,1456.0,4368.0,0.0,10192.0,2922192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,14.0,4014.0,3.0,0.0,7.0,2007.0,0.0,21.0,6021.0,0.0,0.0,14049.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
6240.0,5.0,7.0,74.0,30.0,528.0,1040.0,0.0,0.0,1.0,0.0,2.0,32.0,5.0,2010.0,31200.0,43680.0,461760.0,187200.0,3294720.0,6489600.0,0.0,0.0,6240.0,0.0,12480.0,199680.0,31200.0,12542400.0,35.0,370.0,150.0,2640.0,5200.0,0.0,0.0,5.0,0.0,10.0,160.0,25.0,10050.0,518.0,210.0,3696.0,7280.0,0.0,0.0,7.0,0.0,14.0,224.0,35.0,14070.0,2220.0,39072.0,76960.0,0.0,0.0,74.0,0.0,148.0,2368.0,370.0,148740.0,15840.0,31200.0,0.0,0.0,30.0,0.0,60.0,960.0,150.0,60300.0,549120.0,0.0,0.0,528.0,0.0,1056.0,16896.0,2640.0,1061280.0,0.0,0.0,1040.0,0.0,2080.0,33280.0,5200.0,2090400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,32.0,5.0,2010.0,0.0,0.0,0.0,0.0,64.0,10.0,4020.0,160.0,64320.0,10050.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
22420.0,6.0,6.0,89.0,57.0,1370.0,2624.0,1.0,0.0,2.0,1.0,4.0,0.0,11.0,2007.0,134520.0,134520.0,1995380.0,1277940.0,30715400.0,58830080.0,22420.0,0.0,44840.0,22420.0,89680.0,0.0,246620.0,44996940.0,36.0,534.0,342.0,8220.0,15744.0,6.0,0.0,12.0,6.0,24.0,0.0,66.0,12042.0,534.0,342.0,8220.0,15744.0,6.0,0.0,12.0,6.0,24.0,0.0,66.0,12042.0,5073.0,121930.0,233536.0,89.0,0.0,178.0,89.0,356.0,0.0,979.0,178623.0,78090.0,149568.0,57.0,0.0,114.0,57.0,228.0,0.0,627.0,114399.0,3594880.0,1370.0,0.0,2740.0,1370.0,5480.0,0.0,15070.0,2749590.0,2624.0,0.0,5248.0,2624.0,10496.0,0.0,28864.0,5266368.0,0.0,2.0,1.0,4.0,0.0,11.0,2007.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,22.0,4014.0,4.0,0.0,11.0,2007.0,0.0,44.0,8028.0,0.0,0.0,22077.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
15300.0,5.0,5.0,45.0,33.0,1068.0,1264.0,1.0,0.0,1.0,0.0,2.0,0.0,6.0,2010.0,76500.0,76500.0,688500.0,504900.0,16340400.0,19339200.0,15300.0,0.0,15300.0,0.0,30600.0,0.0,91800.0,30753000.0,25.0,225.0,165.0,5340.0,6320.0,5.0,0.0,5.0,0.0,10.0,0.0,30.0,10050.0,225.0,165.0,5340.0,6320.0,5.0,0.0,5.0,0.0,10.0,0.0,30.0,10050.0,1485.0,48060.0,56880.0,45.0,0.0,45.0,0.0,90.0,0.0,270.0,90450.0,35244.0,41712.0,33.0,0.0,33.0,0.0,66.0,0.0,198.0,66330.0,1349952.0,1068.0,0.0,1068.0,0.0,2136.0,0.0,6408.0,2146680.0,1264.0,0.0,1264.0,0.0,2528.0,0.0,7584.0,2540640.0,0.0,1.0,0.0,2.0,0.0,6.0,2010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,2010.0,0.0,0.0,0.0,0.0,0.0,12.0,4020.0,0.0,0.0,12060.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3196.0,7.0,5.0,3.0,2.0,1374.0,1557.0,0.0,0.0,2.0,0.0,2.0,0.0,10.0,2006.0,22372.0,15980.0,9588.0,6392.0,4391304.0,4976172.0,0.0,0.0,6392.0,0.0,6392.0,0.0,31960.0,6411176.0,35.0,21.0,14.0,9618.0,10899.0,0.0,0.0,14.0,0.0,14.0,0.0,70.0,14042.0,15.0,10.0,6870.0,7785.0,0.0,0.0,10.0,0.0,10.0,0.0,50.0,10030.0,6.0,4122.0,4671.0,0.0,0.0,6.0,0.0,6.0,0.0,30.0,6018.0,2748.0,3114.0,0.0,0.0,4.0,0.0,4.0,0.0,20.0,4012.0,2139318.0,0.0,0.0,2748.0,0.0,2748.0,0.0,13740.0,2756244.0,0.0,0.0,3114.0,0.0,3114.0,0.0,15570.0,3123342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,20.0,4012.0,0.0,0.0,0.0,0.0,0.0,20.0,4012.0,0.0,0.0,20060.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
9360.0,6.0,7.0,32.0,32.0,957.0,1287.0,1.0,0.0,1.0,1.0,2.0,0.0,11.0,2009.0,56160.0,65520.0,299520.0,299520.0,8957520.0,12046320.0,9360.0,0.0,9360.0,9360.0,18720.0,0.0,102960.0,18804240.0,42.0,192.0,192.0,5742.0,7722.0,6.0,0.0,6.0,6.0,12.0,0.0,66.0,12054.0,224.0,224.0,6699.0,9009.0,7.0,0.0,7.0,7.0,14.0,0.0,77.0,14063.0,1024.0,30624.0,41184.0,32.0,0.0,32.0,32.0,64.0,0.0,352.0,64288.0,30624.0,41184.0,32.0,0.0,32.0,32.0,64.0,0.0,352.0,64288.0,1231659.0,957.0,0.0,957.0,957.0,1914.0,0.0,10527.0,1922613.0,1287.0,0.0,1287.0,1287.0,2574.0,0.0,14157.0,2585583.0,0.0,1.0,1.0,2.0,0.0,11.0,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,11.0,2009.0,2.0,0.0,11.0,2009.0,0.0,22.0,4018.0,0.0,0.0,22099.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
11241.0,6.0,7.0,40.0,40.0,1004.0,1004.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,2010.0,67446.0,78687.0,449640.0,449640.0,11285964.0,11285964.0,11241.0,0.0,11241.0,0.0,22482.0,0.0,33723.0,22594410.0,42.0,240.0,240.0,6024.0,6024.0,6.0,0.0,6.0,0.0,12.0,0.0,18.0,12060.0,280.0,280.0,7028.0,7028.0,7.0,0.0,7.0,0.0,14.0,0.0,21.0,14070.0,1600.0,40160.0,40160.0,40.0,0.0,40.0,0.0,80.0,0.0,120.0,80400.0,40160.0,40160.0,40.0,0.0,40.0,0.0,80.0,0.0,120.0,80400.0,1008016.0,1004.0,0.0,1004.0,0.0,2008.0,0.0,3012.0,2018040.0,1004.0,0.0,1004.0,0.0,2008.0,0.0,3012.0,2018040.0,0.0,1.0,0.0,2.0,0.0,3.0,2010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2010.0,0.0,0.0,0.0,0.0,0.0,6.0,4020.0,0.0,0.0,6030.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
9260.0,7.0,5.0,1.0,1.0,1162.0,1162.0,0.0,0.0,2.0,0.0,3.0,0.0,3.0,2008.0,64820.0,46300.0,9260.0,9260.0,10760120.0,10760120.0,0.0,0.0,18520.0,0.0,27780.0,0.0,27780.0,18594080.0,35.0,7.0,7.0,8134.0,8134.0,0.0,0.0,14.0,0.0,21.0,0.0,21.0,14056.0,5.0,5.0,5810.0,5810.0,0.0,0.0,10.0,0.0,15.0,0.0,15.0,10040.0,1.0,1162.0,1162.0,0.0,0.0,2.0,0.0,3.0,0.0,3.0,2008.0,1162.0,1162.0,0.0,0.0,2.0,0.0,3.0,0.0,3.0,2008.0,1350244.0,0.0,0.0,2324.0,0.0,3486.0,0.0,3486.0,2333296.0,0.0,0.0,2324.0,0.0,3486.0,0.0,3486.0,2333296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,4016.0,0.0,0.0,0.0,0.0,0.0,9.0,6024.0,0.0,0.0,6024.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
7993.0,7.0,5.0,1.0,0.0,1436.0,1436.0,0.0,0.0,2.0,0.0,3.0,0.0,10.0,2009.0,55951.0,39965.0,7993.0,0.0,11477948.0,11477948.0,0.0,0.0,15986.0,0.0,23979.0,0.0,79930.0,16057937.0,35.0,7.0,0.0,10052.0,10052.0,0.0,0.0,14.0,0.0,21.0,0.0,70.0,14063.0,5.0,0.0,7180.0,7180.0,0.0,0.0,10.0,0.0,15.0,0.0,50.0,10045.0,0.0,1436.0,1436.0,0.0,0.0,2.0,0.0,3.0,0.0,10.0,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2062096.0,0.0,0.0,2872.0,0.0,4308.0,0.0,14360.0,2884924.0,0.0,0.0,2872.0,0.0,4308.0,0.0,14360.0,2884924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,20.0,4018.0,0.0,0.0,0.0,0.0,0.0,30.0,6027.0,0.0,0.0,20090.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
9239.0,5.0,8.0,45.0,5.0,960.0,960.0,1.0,0.0,1.0,0.0,3.0,0.0,5.0,2008.0,46195.0,73912.0,415755.0,46195.0,8869440.0,8869440.0,9239.0,0.0,9239.0,0.0,27717.0,0.0,46195.0,18551912.0,40.0,225.0,25.0,4800.0,4800.0,5.0,0.0,5.0,0.0,15.0,0.0,25.0,10040.0,360.0,40.0,7680.0,7680.0,8.0,0.0,8.0,0.0,24.0,0.0,40.0,16064.0,225.0,43200.0,43200.0,45.0,0.0,45.0,0.0,135.0,0.0,225.0,90360.0,4800.0,4800.0,5.0,0.0,5.0,0.0,15.0,0.0,25.0,10040.0,921600.0,960.0,0.0,960.0,0.0,2880.0,0.0,4800.0,1927680.0,960.0,0.0,960.0,0.0,2880.0,0.0,4800.0,1927680.0,0.0,1.0,0.0,3.0,0.0,5.0,2008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,2008.0,0.0,0.0,0.0,0.0,0.0,15.0,6024.0,0.0,0.0,10040.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10044.0,5.0,6.0,42.0,42.0,1196.0,1196.0,1.0,0.0,1.0,0.0,3.0,168.0,6.0,2010.0,50220.0,60264.0,421848.0,421848.0,12012624.0,12012624.0,10044.0,0.0,10044.0,0.0,30132.0,1687392.0,60264.0,20188440.0,30.0,210.0,210.0,5980.0,5980.0,5.0,0.0,5.0,0.0,15.0,840.0,30.0,10050.0,252.0,252.0,7176.0,7176.0,6.0,0.0,6.0,0.0,18.0,1008.0,36.0,12060.0,1764.0,50232.0,50232.0,42.0,0.0,42.0,0.0,126.0,7056.0,252.0,84420.0,50232.0,50232.0,42.0,0.0,42.0,0.0,126.0,7056.0,252.0,84420.0,1430416.0,1196.0,0.0,1196.0,0.0,3588.0,200928.0,7176.0,2403960.0,1196.0,0.0,1196.0,0.0,3588.0,200928.0,7176.0,2403960.0,0.0,1.0,0.0,3.0,168.0,6.0,2010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,168.0,6.0,2010.0,0.0,0.0,0.0,0.0,504.0,18.0,6030.0,1008.0,337680.0,12060.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
